589,46.2113,46.3148,G2,60,80,1,-2
590,46.3431,48.3387,A4,127,80,0,1
591,46.3431,48.3387,E-5,90,80,0,2
592,46.3431,48.3387,F5,90,80,0,3
593,46.3431,48.3387,A5,104,80,0,5
594,46.3431,46.5179,C2,105,80,1,-5
595,46.5038,46.6361,F2,66,80,1,-3
596,46.6219,46.7542,C3,70,80,1,-1
597,46.7401,46.8822,D3,74,80,1,-3
598,46.868,47.0096,E-3,77,80,1,-2
599,46.9955,47.1258,D3,75,80,1,-3
600,47.1117,47.2425,C3,70,80,1,-1
601,47.2284,47.3353,F2,48,80,1,-3
602,47.3597,47.5052,C2,53,80,1,-5
603,47.4911,47.6219,F2,53,80,1,-3
604,47.6078,47.7386,C3,66,80,1,-1
605,47.7245,47.8651,D3,73,80,1,-3
606,47.8509,47.9916,E-3,78,80,1,-2
607,47.9774,48.1083,D3,76,80,1,-3
608,48.0941,48.2254,C3,72,80,1,-1
609,48.2113,48.3148,F2,63,80,1,-3
610,48.3431,49.1112,B-4,64,80,0,1
611,48.3431,49.1112,F5,64,80,0,2
612,48.3431,49.1112,B-5,78,80,0,5
613,48.3431,48.5179,D2,65,80,1,-5
614,48.5038,48.6361,B-2,65,80,1,-2
615,48.6219,48.7543,B2,65,80,1,-1
616,48.7401,48.8822,B-2,65,80,1,-5
617,48.868,49.0096,B-3,65,80,1,-1
618,48.9955,49.1258,B-2,65,80,1,-5
619,49.1117,49.6073,B-4,57,80,0,1
620,49.1117,49.6073,F5,68,80,0,2
621,49.1117,49.6073,B-5,63,80,0,5
622,49.1117,49.2425,B2,65,80,1,-1
623,49.2284,49.3353,B-2,60,80,1,-2
624,49.3597,49.5052,E-2,65,80,1,-5
625,49.4911,49.6219,B-2,65,80,1,-2
626,49.6078,50.0936,B-4,58,80,0,1
627,49.6078,50.0936,G5,58,80,0,3
628,49.6078,50.0936,B-5,72,80,0,5
629,49.6078,49.7386,B2,66,80,1,-1
630,49.7245,49.8651,B-2,67,80,1,-5
631,49.8509,49.9916,B-3,68,80,1,-1
632,49.9774,50.1083,B-2,69,80,1,-5
633,50.0941,50.6068,B4,61,80,0,1
634,50.0941,50.6215,G5,61,80,0,4
635,50.0941,50.6215,B5,75,80,0,5
636,50.0941,50.2255,B2,70,80,1,-1
637,50.2113,50.3148,B-2,66,80,1,-2
638,50.3431,50.5179,E2,72,80,1,-5
639,50.5038,50.6361,B-2,73,80,1,-2
640,50.6219,51.1112,C5,63,80,0,1
641,50.6219,51.1112,G5,63,80,0,2
642,50.6219,51.1112,B-5,63,80,0,3
643,50.6219,51.1112,C6,77,80,0,5
644,50.6219,50.7543,C3,74,80,1,-1
645,50.7401,50.8822,B-2,75,80,1,-5
646,50.868,51.0096,B-3,76,80,1,-1
647,50.9955,51.1259,B-2,77,80,1,-5
648,51.1117,51.6073,C#5,66,80,0,1
649,51.1117,51.6073,B-5,66,80,0,3
650,51.1117,51.6073,C#6,80,80,0,5
651,51.1117,51.2426,C3,78,80,1,-1
652,51.2284,51.3353,B-2,74,80,1,-2
653,51.3597,51.5053,F2,80,80,1,-5
654,51.4911,51.622,B-2,81,80,1,-3
655,51.6078,51.8358,D5,69,80,0,1
656,51.6078,51.8505,B-5,69,80,0,3
657,51.6078,51.8505,D6,83,80,0,5
658,51.6078,51.7387,B-3,82,80,1,-1
659,51.7245,51.8265,B-2,78,80,1,-3
660,51.851,52.079,E-5,70,80,0,1
661,51.851,52.0936,B-5,70,80,0,3
662,51.851,52.0936,E-6,84,80,0,5
663,51.851,51.9916,F#2,84,80,1,-5
664,51.9774,52.1083,B-2,85,80,1,-3
665,52.0941,52.3241,E5,71,80,0,1
666,52.0941,52.3388,B-5,71,80,0,3
667,52.0941,52.3388,E6,85,80,0,5
668,52.0941,52.2255,B-3,86,80,1,-1
669,52.2113,52.3148,B-2,60,80,1,-3
670,52.3431,53.3592,F5,127,80,0,1
671,52.3431,53.3592,B-5,89,80,0,2
672,52.3431,53.3592,D6,89,80,0,3
673,52.3431,53.3592,F6,103,80,0,5
674,52.3431,52.518,F2,103,80,1,-5
675,52.5038,52.6361,B-2,65,80,1,-4
676,52.622,52.7543,D3,68,80,1,-3
677,52.7401,52.8822,F3,71,80,1,-1
678,52.8681,53.0097,B-3,74,80,1,-3
679,52.9955,53.1259,D4,77,80,1,-2
680,53.1117,53.3109,G4,80,80,1,-1
681,53.289,53.3592,F4,79,80,1,-2
682,53.3597,53.8485,D5,78,80,0,1
683,53.3597,53.8485,F5,78,80,0,2
684,53.3597,53.8485,B-5,78,80,0,3
685,53.3597,53.8485,D6,92,80,0,5
686,53.3597,53.5047,F4,85,80,1,-1
687,53.4906,53.6209,D4,83,80,1,-2
688,53.6068,53.7371,B-3,75,80,1,-4
689,53.723,53.8631,G3,68,80,1,-1
690,53.849,54.2221,D6,89,80,0,5
691,53.849,54.3349,E-5,81,80,0,1
692,53.849,54.3349,F5,81,80,0,2
693,53.849,54.3349,A5,95,80,0,3
694,53.849,53.9891,F3,45,80,1,-2
695,53.975,54.1053,E-3,63,80,1,-3
696,54.0912,54.2221,C3,52,80,1,-1
697,54.208,54.3495,C6,69,80,0,4
698,54.208,54.3495,F2,42,80,1,-3
699,54.3393,54.5095,D5,52,80,0,1
700,54.3393,54.4307,F5,52,80,0,2
701,54.3393,54.4307,B-5,66,80,0,3
702,54.3393,54.4448,B-1,31,80,1,-5
703,54.4993,54.6311,C#3,36,80,1,-2
704,54.617,54.7485,C3,36,80,1,-1
705,54.7344,54.8753,B2,36,80,1,-2
706,54.8613,55.0017,B-2,36,80,1,-3
707,54.9877,55.117,C3,36,80,1,-1
708,55.1029,55.2327,B2,36,80,1,-2
709,55.2187,55.363,B-2,36,80,1,-3
710,55.3489,55.4932,A2,36,80,1,-1
711,55.4792,55.609,B2,36,80,1,-2
712,55.5949,55.7247,B-2,36,80,1,-3
713,55.7107,55.8502,A2,36,80,1,-1
714,55.8361,55.9756,G#2,36,80,1,-3
715,55.9615,56.0913,B-2,36,80,1,-1
716,56.0773,56.2075,A2,36,80,1,-2
717,56.1935,56.3344,G#2,36,80,1,-3
718,56.3242,57.8133,B4,102,80,0,1
719,56.3242,57.8133,E-5,102,80,0,2
720,56.3242,57.8133,G#5,102,80,0,4
721,56.3242,57.8133,B5,116,80,0,5
722,56.3242,56.4934,G#1,83,80,1,-5
723,56.6,56.7308,G2,88,80,1,-5
724,56.7168,56.8571,G#2,88,80,1,-4
725,56.8431,56.983,B2,88,80,1,-3
726,56.9691,57.0979,E-3,88,80,1,-1
727,57.0839,57.2131,B-2,88,80,1,-5
728,57.1992,57.3429,B2,88,80,1,-4
729,57.3289,57.4727,E-3,88,80,1,-3
730,57.4587,57.588,G#3,88,80,1,-1
731,57.574,57.7033,D3,88,80,1,-5
732,57.6893,57.8277,E-3,88,80,1,-4
733,57.8138,58.1822,E-4,80,80,0,1
734,57.8138,58.1822,G#4,80,80,0,2
735,57.8138,58.1678,B4,80,80,0,3
736,57.8138,58.1678,E-5,94,80,0,5
737,57.8138,57.9521,G#3,88,80,1,-3
738,57.9382,58.0669,B3,90,80,1,-1
739,58.053,58.1822,G3,100,80,1,-3
740,58.1682,58.2701,F4,98,80,0,1
741,58.1682,58.2936,F5,112,80,0,5
742,58.1682,58.308,G#3,109,80,1,-2
743,58.2979,59.7793,F#4,127,80,0,1
744,58.2979,59.7793,B-4,127,80,0,2
745,58.2979,59.7793,E-5,127,80,0,3
746,58.2979,59.7793,F#5,127,80,0,5
747,58.2979,58.4021,E-2,110,80,1,-5
748,58.4559,58.5861,E-4,88,80,1,-1
749,58.5722,58.7023,F3,88,80,1,-5
750,58.6884,58.8282,F#3,88,80,1,-4
751,58.8143,58.9535,B-3,88,80,1,-3
752,58.9396,59.0679,E-4,88,80,1,-1
753,59.0539,59.1827,D3,88,80,1,-5
754,59.1687,59.3119,E-3,88,80,1,-4
755,59.2979,59.4411,F#3,88,80,1,-3
756,59.4271,59.5554,B-3,88,80,1,-1
757,59.5416,59.6698,A2,88,80,1,-5
758,59.6559,59.7937,B-2,88,80,1,-4
759,59.7798,60.1468,F#4,80,80,0,1
760,59.7798,60.1325,F#5,94,80,0,4
761,59.7798,59.9176,E-3,88,80,1,-3
762,59.9038,60.032,F#3,90,80,1,-1
763,60.0181,60.1468,F2,100,80,1,-2
764,60.1329,60.2344,G#4,95,80,0,1
765,60.1329,60.2578,G#5,109,80,0,5
766,60.1329,60.2722,F#2,111,80,1,-1
767,60.2621,61.7349,A4,126,80,0,1
768,60.2621,61.7349,C#5,126,80,0,2
769,60.2621,61.7349,F#5,126,80,0,3
770,60.2621,61.7349,A5,127,80,0,5
771,60.2621,60.4296,F#1,110,80,1,-5
772,60.5353,60.665,F2,88,80,1,-5
773,60.6511,60.7901,F#2,88,80,1,-4
774,60.7763,60.9145,A2,88,80,1,-3
775,60.9007,61.0279,C#3,88,80,1,-1
776,61.014,61.1417,G#2,88,80,1,-5
777,61.1279,61.2699,A2,88,80,1,-4
778,61.2561,61.398,C#3,88,80,1,-3
779,61.3842,61.5119,F#3,88,80,1,-1
780,61.4981,61.6258,C3,88,80,1,-5
781,61.6119,61.7492,C#3,88,80,1,-4
782,61.7353,62.1008,C#4,80,80,0,1
783,61.7353,62.1008,F#4,80,80,0,2
784,61.7353,62.0865,A4,80,80,0,3
785,61.7353,62.0865,C#5,94,80,0,4
786,61.7353,61.8726,F#3,88,80,1,-3
787,61.8587,61.9864,A3,90,80,1,-1
788,61.9726,62.1008,F3,99,80,1,-2
789,62.0869,62.1879,E-4,95,80,0,1
790,62.0869,62.2113,E-5,109,80,0,5
791,62.0869,62.2256,F#3,109,80,1,-1
792,62.2156,63.6816,E4,126,80,0,1
793,62.2156,63.6816,G#4,126,80,0,2
794,62.2156,63.6816,C#5,126,80,0,4
795,62.2156,63.6816,E5,127,80,0,5
796,62.2156,62.319,C#2,108,80,1,-5
797,62.3723,62.5012,C#4,88,80,1,-1
798,62.4875,62.6161,E-3,88,80,1,-5
799,62.6023,62.7404,E3,88,80,1,-4
800,62.7267,62.8643,G#3,88,80,1,-3
801,62.8506,62.9773,C#4,88,80,1,-1
802,62.9635,63.0907,C3,88,80,1,-5
803,63.0769,63.2184,C#3,88,80,1,-4
804,63.2046,63.346,E3,88,80,1,-3
805,63.3323,63.4595,G#3,88,80,1,-1
806,63.4457,63.5729,G2,88,80,1,-5
807,63.5591,63.6958,G#2,88,80,1,-4
808,63.6821,64.0448,E4,80,80,0,1
809,63.6821,64.0306,E5,94,80,0,4
810,63.6821,63.8184,C#3,88,80,1,-3
811,63.8047,63.9314,E3,89,80,1,-1
812,63.9177,64.0448,E-2,93,80,1,-3
813,64.0311,64.1313,F#4,94,80,0,1
814,64.0311,64.1544,F#5,108,80,0,5
815,64.0311,64.1686,E2,97,80,1,-2
816,64.1587,65.6153,G#4,126,80,0,1
817,64.1587,65.6153,E-5,126,80,0,3
818,64.1587,65.6153,F#5,126,80,0,4
819,64.1587,65.6153,G#5,127,80,0,5
820,64.1587,64.2612,C2,94,80,1,-5
821,64.3142,64.4422,E-4,99,80,1,-1
822,64.4285,64.5566,G3,97,80,1,-3
823,64.5429,64.6804,G#3,89,80,1,-2
824,64.6667,64.8038,A3,77,80,1,-1
825,64.7901,64.9162,G#3,87,80,1,-2
826,64.9025,65.0291,F#3,82,80,1,-3
827,65.0155,65.1558,E3,77,80,1,-4
828,65.1421,65.2824,E-3,72,80,1,-2
829,65.2688,65.395,C#3,67,80,1,-3
830,65.3813,65.5075,C3,62,80,1,-1
831,65.4938,65.6294,A2,57,80,1,-2
832,65.6158,65.9769,G#4,80,80,0,1
833,65.6158,65.9769,E-5,80,80,0,2
834,65.6158,65.9628,F#5,80,80,0,3
835,65.6158,65.9628,G#5,94,80,0,4
836,65.6158,65.7514,G2,55,80,1,-3
837,65.7377,65.8639,G#2,57,80,1,-2
838,65.8502,65.9769,E-2,62,80,1,-5
839,65.9632,66.1002,B-4,99,80,0,1
840,65.9632,66.0861,B-5,113,80,0,5
841,65.9632,66.1002,G#2,67,80,1,-2
842,66.0903,66.3888,B4,127,80,0,1
843,66.0903,66.3069,F5,99,80,0,2
844,66.0903,66.3069,G#5,99,80,0,3
845,66.0903,66.3069,B5,113,80,0,5
846,66.0903,66.1925,D2,127,80,1,-5
847,66.2452,66.3728,F4,102,80,1,-1
848,66.3592,66.4868,A3,67,80,1,-4
849,66.4731,66.6101,B-3,56,80,1,-3
850,66.5965,67.5402,B-4,102,80,0,1
851,66.5965,67.5402,F5,102,80,0,2
852,66.5965,67.5402,G#5,102,80,0,3
853,66.5965,67.5402,B-5,116,80,0,5
854,66.5965,66.7329,B3,74,80,1,-2
855,66.7193,66.8445,B-3,54,80,1,-3
856,66.8309,66.9565,G#3,50,80,1,-4
857,66.9429,67.0827,F#3,46,80,1,-2
858,67.0691,67.2088,F3,42,80,1,-1
859,67.1952,67.3208,E-3,38,80,1,-2
860,67.3072,67.4329,D3,34,80,1,-1
861,67.4193,67.5543,B2,30,80,1,-2
862,67.5407,67.9003,B-4,80,80,0,1
863,67.5407,67.9003,F5,80,80,0,2
864,67.5407,67.8862,G#5,80,80,0,3
865,67.5407,67.8862,B-5,94,80,0,5
866,67.5407,67.6757,A2,62,80,1,-3
867,67.6621,67.7878,B-2,37,80,1,-2
868,67.7742,67.9003,F2,69,80,1,-4
869,67.8867,68.0229,C5,107,80,0,1
870,67.8867,68.0089,C6,121,80,0,5
871,67.8867,68.0229,B-2,100,80,1,-2
872,68.0131,68.3093,C#5,127,80,0,1
873,68.0131,68.228,G5,103,80,0,3
874,68.0131,68.228,B-5,103,80,0,4
875,68.0131,68.228,C#6,117,80,0,5
876,68.0131,68.1145,E2,127,80,1,-5
877,68.1668,68.2934,G4,127,80,1,-1
878,68.2798,68.4064,B3,127,80,1,-4
879,68.3929,68.5288,C4,127,80,1,-3
880,68.5152,68.9851,C5,127,80,0,1
881,68.5152,68.9851,G5,127,80,0,2
882,68.5152,68.9851,B-5,127,80,0,3
883,68.5152,68.9851,C6,127,80,0,5
884,68.5152,68.6507,C#4,127,80,1,-2
885,68.6371,68.7619,C4,127,80,1,-1
886,68.7483,68.8735,B-3,127,80,1,-2
887,68.8599,68.9991,G#3,127,80,1,-3
888,68.9856,69.1248,G3,127,80,1,-1
889,69.1112,69.2364,F3,127,80,1,-2
890,69.2229,69.348,E3,127,80,1,-3
891,69.3345,69.469,G3,127,80,1,-1
892,69.4555,69.59,F3,127,80,1,-2
893,69.5764,69.7014,E3,127,80,1,-1
894,69.688,69.8131,C#3,127,80,1,-2
895,69.7996,69.9349,C3,127,80,1,-3
896,69.9252,70.0917,B2,127,80,1,-4
897,70.0782,70.2042,C3,127,80,1,-3
898,70.1907,70.3168,C#3,127,80,1,-2
899,70.3033,70.4387,C3,127,80,1,-1
900,70.4252,70.56,B-2,127,80,1,-2
901,70.5466,70.6707,G#2,127,80,1,-3
902,70.6573,70.7819,G2,127,80,1,-1
903,70.7684,70.907,F2,127,80,1,-2
904,70.8935,71.0317,E2,127,80,1,-3
905,71.0183,71.1425,C#2,127,80,1,-4
906,71.129,71.2532,C2,127,80,1,-1
907,71.2398,71.3732,B1,127,80,1,-2
908,71.3598,71.4933,C2,127,80,1,-1
909,71.4798,71.604,B-1,127,80,1,-2
910,71.5906,71.7152,G#1,127,80,1,-3
911,71.7018,71.8,G1,127,80,1,-4
912,71.8269,72.8278,G#5,93,80,0,1
913,71.8269,72.7904,C6,93,80,0,2
914,71.8269,72.7904,F6,93,80,0,4
915,71.8269,72.7904,G#6,107,80,0,5
916,71.8269,71.9928,F1,101,80,1,-5
917,71.9794,72.1049,C2,101,80,1,-2
918,72.0915,72.2171,F2,101,80,1,-1
919,72.2036,72.3385,G2,101,80,1,-4
920,72.3251,72.4594,G#2,101,80,1,-3
921,72.446,72.5697,C3,101,80,1,-2
922,72.5563,72.6801,F3,101,80,1,-1
923,72.6667,72.8042,G3,101,80,1,-4
924,72.7909,73.2546,F5,93,80,0,1
925,72.7909,73.2551,C6,93,-1,0,3
926,72.7909,73.2546,F6,107,80,0,5
927,72.7909,72.9284,G#3,101,80,1,-3
928,72.915,73.0387,C4,101,80,1,-2
929,73.0253,73.149,F4,105,80,1,-1
930,73.1356,73.2685,G4,108,80,1,-2
931,73.2551,73.6944,C5,109,80,0,1
932,73.2551,73.7161,F5,109,80,0,3
933,73.2551,73.2731,C6,123,80,0,4
934,73.2551,73.388,G#4,110,80,1,-1
935,73.3746,73.4983,G4,109,80,1,-2
936,73.4849,73.609,F4,105,80,1,-3
937,73.5957,73.7299,C4,102,80,1,-5
938,73.7203,74.7143,B-4,127,80,0,1
939,73.7203,75.1177,F5,127,80,0,3
940,73.7203,74.6771,B-5,127,80,0,5
941,73.7203,73.8853,C#4,101,80,1,-3
942,73.8719,73.9965,F4,101,80,1,-2
943,73.9831,74.1077,C#4,101,80,1,-3
944,74.0944,74.2281,G#3,101,80,1,-4
945,74.2148,74.348,F3,101,80,1,-1
946,74.3347,74.4574,C#3,101,80,1,-2
947,74.4441,74.5672,G#2,101,80,1,-3
948,74.5539,74.6909,F2,101,80,1,-1
949,74.6775,75.1177,G#4,109,80,0,1
950,74.6775,75.1392,G#5,123,80,0,5
951,74.6775,74.8145,C#2,101,80,1,-2
952,74.8012,74.9243,G#1,101,80,1,-5
953,74.911,75.0342,C#2,101,80,1,-2
954,75.0208,75.1529,F2,101,80,1,-1
955,75.1396,75.2715,C#2,101,80,1,-2
956,75.2582,75.3809,G#1,101,80,1,-5
957,75.3677,75.4908,C#2,101,80,1,-2
958,75.4775,75.5746,F2,96,80,1,-1
959,75.6012,76.5911,G#5,93,80,0,1
960,75.6012,76.554,C6,93,80,0,2
961,75.6012,76.554,F6,93,80,0,4
962,75.6012,76.554,G#6,107,80,0,5
963,75.6012,75.7651,F1,101,80,1,-5
964,75.7518,75.8759,C2,101,80,1,-2
965,75.8626,75.9867,F2,101,80,1,-1
966,75.9734,76.1067,G2,101,80,1,-4
967,76.0934,76.2262,G#2,101,80,1,-3
968,76.2129,76.3351,C3,101,80,1,-2
969,76.3219,76.4446,F3,101,80,1,-1
970,76.4313,76.5678,G3,101,80,1,-4
971,76.5545,77.0135,F5,93,80,0,1
972,76.5545,77.0139,C6,93,-1,0,3
973,76.5545,77.0135,F6,107,80,0,5
974,76.5545,76.6909,G#3,101,80,1,-3
975,76.6776,76.8001,C4,101,80,1,-2
976,76.7868,76.909,F4,101,80,1,-1
977,76.8958,77.0271,G4,101,80,1,-3
978,77.0139,77.4695,C5,88,80,0,1
979,77.0139,77.4695,F5,88,80,0,3
980,77.0139,77.0317,C6,102,80,0,4
981,77.0139,77.1453,G#4,101,80,1,-2
982,77.132,77.2542,G4,101,80,1,-3
983,77.241,77.3637,F4,101,80,1,-1
984,77.3504,77.4831,C4,101,80,1,-3
985,77.4736,78.8779,C5,118,80,0,1
986,77.4736,78.8779,F5,118,80,0,3
987,77.4736,78.8779,C6,127,80,0,5
988,77.4736,77.6368,D4,101,80,1,-2
989,77.6236,77.7472,F4,101,80,1,-1
990,77.7339,77.8575,D4,101,80,1,-2
991,77.8443,77.9769,C4,101,80,1,-3
992,77.9638,78.0955,G#3,101,80,1,-4
993,78.0823,78.2037,F3,101,80,1,-1
994,78.1905,78.3122,D3,101,80,1,-2
995,78.2991,78.4345,C3,101,80,1,-3
996,78.4213,78.5567,G#2,101,80,1,-4
997,78.5435,78.6653,F2,101,80,1,-1
998,78.6521,78.7738,D2,101,80,1,-2
999,78.7607,78.8915,C2,101,80,1,-3
1000,78.8783,79.2268,B4,93,80,0,1
1001,78.8783,79.2268,F5,93,80,0,3
1002,78.8783,79.2132,B5,107,80,0,4
1003,78.8783,79.0092,G#1,101,80,1,-5
1004,78.996,79.1178,C2,102,80,1,-4
1005,79.1046,79.2268,D2,109,80,1,-2
1006,79.2137,79.31,C5,102,80,0,1
1007,79.2137,79.3322,C6,116,80,0,5
1008,79.2137,79.31,G#2,110,80,1,-1
1009,79.3363,80.279,D5,125,80,0,1
1010,79.3363,80.279,F5,125,80,0,2
1011,79.3363,80.279,B5,125,80,0,4
1012,79.3363,80.279,D6,127,80,0,5
1013,79.3363,79.4558,G1,100,80,1,-5
1014,79.3363,79.4558,G2,114,80,1,-1
1015,79.5958,79.7184,G#4,126,80,1,-2
1016,79.7053,79.8369,G4,101,80,1,-1
1017,79.8238,79.955,F4,126,80,1,-2
1018,79.9419,80.0627,D4,101,80,1,-4
1019,80.0496,80.1709,E-4,101,80,1,-3
1020,80.1578,80.2926,D4,101,80,1,-1
1021,80.2795,80.4143,B3,126,80,1,-2
1022,80.4012,80.5225,G3,101,80,1,-4
1023,80.5093,80.6306,G#3,101,80,1,-3
1024,80.6175,80.7478,G3,101,80,1,-1
1025,80.7347,80.8648,F3,126,80,1,-2
1026,80.8518,80.9726,D3,101,80,1,-4
1027,80.9595,81.0808,E-3,101,80,1,-3
1028,81.0677,81.1989,D3,101,80,1,-1
1029,81.1895,81.3509,B2,126,80,1,-2
1030,81.3378,81.46,G2,101,80,1,-4
1031,81.4469,81.5691,G#2,101,80,1,-3
1032,81.556,81.6872,G2,101,80,1,-1
1033,81.6741,81.8049,F2,126,80,1,-2
1034,81.7918,81.9122,D2,101,80,1,-4
1035,81.8991,82.0199,E-2,101,80,1,-3
1036,82.0069,82.1412,D2,101,80,1,-1
1037,82.1282,82.2625,C2,126,80,1,-2
1038,82.2494,82.3703,G1,101,80,1,-5
1039,82.3572,82.4779,C2,101,80,1,-2
1040,82.4649,82.5942,G1,101,80,1,-5
1041,82.5812,82.9256,G#4,93,80,0,1
1042,82.5812,82.9256,E-5,93,80,0,2
1043,82.5812,82.9121,F5,93,80,0,3
1044,82.5812,82.9121,G#5,107,80,0,5
1045,82.5812,82.7105,C2,126,80,1,-2
1046,82.6975,82.8178,G1,100,80,1,-5
1047,82.8048,82.9256,C2,96,80,1,-2
1048,82.9126,83.0078,G4,79,80,0,1
1049,82.9126,83.0298,G5,93,80,0,4
1050,82.9126,83.0432,G1,92,80,1,-5
1051,83.0338,83.9671,F5,109,80,0,1
1052,83.0338,83.9671,G5,109,80,0,2
1053,83.0338,83.9671,D6,109,80,0,3
1054,83.0338,83.9671,F6,123,80,0,5
1055,83.0338,83.191,B1,83,80,1,-3
1056,83.2902,83.4119,G#4,110,80,1,-2
1057,83.3989,83.5295,G4,88,80,1,-1
1058,83.5165,83.6467,F4,110,80,1,-2
1059,83.6337,83.7533,D4,88,80,1,-4
1060,83.7403,83.8602,E-4,88,80,1,-3
1061,83.8472,83.9806,D4,88,80,1,-1
1062,83.9676,84.1009,B3,110,80,1,-2
1063,84.088,84.2079,G3,88,80,1,-4
1064,84.1949,84.3148,G#3,88,80,1,-3
1065,84.3018,84.4307,G3,88,80,1,-1
1066,84.4177,84.5466,F3,110,80,1,-2
1067,84.5336,84.6535,D3,88,80,1,-4
1068,84.6405,84.7609,E-3,88,80,1,-3
1069,84.7479,84.8781,D3,88,80,1,-1
1070,84.8687,85.0283,B2,110,80,1,-2
1071,85.0153,85.1361,G2,88,80,1,-4
1072,85.1232,85.2439,G#2,88,80,1,-3
1073,85.231,85.3607,G2,88,80,1,-1
1074,85.3478,85.477,F2,110,80,1,-2
1075,85.4641,85.5831,D2,88,80,1,-4
1076,85.5702,85.6896,E-2,88,80,1,-3
1077,85.6767,85.8095,D2,88,80,1,-1
1078,85.7965,85.9293,C2,110,80,1,-2
1079,85.9164,86.0358,G1,88,80,1,-5
1080,86.0229,86.1423,C2,88,80,1,-2
1081,86.1294,86.2578,G1,88,80,1,-5
1082,86.2448,86.5863,G#4,80,80,0,1
1083,86.2448,86.5863,E-5,80,80,0,2
1084,86.2448,86.5729,F5,80,80,0,3
1085,86.2448,86.5729,G#5,94,80,0,5
1086,86.2448,86.3732,C2,110,80,1,-2
1087,86.3603,86.4797,G1,85,80,1,-5
1088,86.4668,86.5863,C2,72,80,1,-2
1089,86.5734,86.6675,G4,75,80,0,1
1090,86.5734,86.6893,G5,89,80,0,4
1091,86.5734,86.7026,G1,59,80,1,-5
1092,86.6933,86.8101,F5,87,80,0,1
1093,86.6933,86.7967,G5,87,80,0,2
1094,86.6933,86.8101,D6,87,80,0,3
1095,86.6933,86.8101,G6,101,80,0,5
1096,86.6933,86.8487,B1,83,80,1,-3
1097,86.9468,87.0472,G#6,110,80,0,4
1098,86.9468,87.0672,G#5,110,80,1,-2
1099,87.0543,87.1635,G6,88,80,0,3
1100,87.0543,87.1835,G5,88,80,1,-1
1101,87.1706,87.2794,F6,112,80,0,2
1102,87.1706,87.2994,F5,110,80,1,-2
1103,87.2865,87.3851,D6,88,80,0,1
1104,87.2865,87.4051,D5,88,80,1,-4
1105,87.3922,87.4912,E-6,88,80,0,4
1106,87.3922,87.5112,E-5,88,80,1,-3
1107,87.4983,87.6107,D6,88,80,0,3
1108,87.4983,87.6307,D5,88,80,1,-1
1109,87.6178,87.7299,B5,114,80,0,2
1110,87.6178,87.7498,B4,110,80,1,-2
1111,87.737,87.8356,G5,88,80,0,1
1112,87.737,87.8555,G4,88,80,1,-4
1113,87.8427,87.9413,G#5,88,80,0,4
1114,87.8427,87.9612,G#4,88,80,1,-3
1115,87.9484,88.0559,G5,88,80,0,3
1116,87.9484,88.0758,G4,88,80,1,-1
1117,88.063,88.1704,F5,112,80,0,2
1118,88.063,88.1903,F4,110,80,1,-2
1119,88.1775,88.2761,D5,88,80,0,1
1120,88.1775,88.296,D4,88,80,1,-4
1121,88.2832,88.3823,E-5,88,80,0,4
1122,88.2832,88.4022,E-4,88,80,1,-3
1123,88.3894,88.4982,D5,88,80,0,3
1124,88.3894,88.5181,D4,88,80,1,-1
1125,88.5088,88.6472,B4,117,80,0,2
1126,88.5088,88.6671,B3,110,80,1,-2
1127,88.6543,88.7542,G4,88,80,0,1
1128,88.6543,88.7741,G3,88,80,1,-4
1129,88.7613,88.8613,G#4,88,80,0,4
1130,88.7613,88.8812,G#3,88,80,1,-3
1131,88.8684,88.9772,G4,88,80,0,3
1132,88.8684,88.9971,G3,88,80,1,-1
1133,88.9842,89.0926,F4,112,80,0,2
1134,88.9842,89.1125,F3,110,80,1,-2
1135,89.0997,89.1979,D4,88,80,0,1
1136,89.0997,89.2178,D3,88,80,1,-4
1137,89.2049,89.3034,E-4,88,80,0,4
1138,89.2049,89.3233,E-3,88,80,1,-3
1139,89.3105,89.422,D4,88,80,0,3
1140,89.3105,89.4418,D3,88,80,1,-1
1141,89.4291,89.5604,B3,110,80,0,2
1142,89.4291,89.5604,B2,110,80,1,-2
1143,89.5476,89.6657,G3,88,80,0,1
1144,89.5476,89.6657,G2,88,80,1,-4
1145,89.6529,89.7711,G#3,88,80,0,4
1146,89.6529,89.7711,G#2,88,80,1,-3
1147,89.7583,89.8852,G3,88,80,0,3
1148,89.7583,89.8852,G2,88,80,1,-1
1149,89.8724,89.9993,F3,110,80,0,2
1150,89.8724,89.9993,F2,110,80,1,-2
1151,89.9866,90.1047,D3,88,80,0,1
1152,89.9866,90.1047,D2,88,80,1,-4
1153,90.0919,90.2105,E-3,88,80,0,4
1154,90.0919,90.2105,E-2,88,80,1,-3
1155,90.1977,90.3259,D3,88,80,0,3
1156,90.1977,90.3259,D2,88,80,1,-1
1157,90.3167,90.4744,C3,88,80,0,2
1158,90.3167,90.4612,C2,88,80,1,-2
1159,90.4617,90.5609,B2,88,80,0,1
1160,90.4617,90.546,B1,83,80,1,-4
1161,90.5679,90.6869,G3,88,80,0,4
1162,90.5679,90.6869,G2,88,80,1,-1
1163,90.6741,90.8019,F3,88,80,0,3
1164,90.6741,90.8019,F2,88,80,1,-2
1165,90.7891,90.9165,E-3,88,80,0,2
1166,90.7891,90.9165,E-2,88,80,1,-3
